movie_id,title,genres,release_year,rating,popularity
9701,North Country,Drama,2005,7.22,17.07
11671,Elegy,Drama|Romance,2008,6.3,17.069
593,Solaris,Drama|Science Fiction|Mystery,1972,7.8,17.068
1178329,All You Need Is Blood,Comedy|Horror|Romance,2023,5.6,17.067
592984,Hillbilly Elegy,Drama,2020,6.7,17.065
535544,Downton Abbey,Drama|Romance|History,2019,7.1,17.063
17835,Threads,War|Drama|Science Fiction,1984,7.7,17.063
37606,Valmont,Drama|Romance,1989,6.689,17.061
335777,The Nut Job 2: Nutty by Nature,Animation|Family|Adventure|Comedy,2017,6.0,17.06
13353,"It's the Great Pumpkin, Charlie Brown",Family|Animation|TV Movie|Comedy,1966,7.5,17.058
1061181,Kingdom III: The Flame of Destiny,Action|Adventure|War,2023,7.522,17.057
2069,The Whole Nine Yards,Comedy|Crime,2000,6.449,17.057
1001057,Zénithal,Comedy|Action|Romance,2024,4.8,17.055
638134,Pets United,Animation|Family|Adventure|Comedy,2019,5.8,17.055
1600,The Double Life of Véronique,Drama,1991,7.507,17.054
144288,Berserk: The Golden Age Arc III - The Advent,Animation|Action|Adventure|Drama|Fantasy,2013,7.7,17.049
19824,Van Wilder: Freshman Year,Comedy|Romance,2009,5.4,17.047
921,Cinderella Man,Romance|Drama|History,2005,7.5,17.045
446354,The Post,Drama|History,2017,7.0,17.044
319888,Eddie the Eagle,Comedy|Drama|History|Adventure,2016,7.17,17.044
106021,Erased,Action|Thriller,2012,6.1,17.043
869597,Reunion,Comedy|Mystery,2024,6.2,17.04
828898,The Venture Bros.: Radiant Is the Blood of the Baboon Heart,Animation|Action|Adventure|Science Fiction,2023,7.281,17.039
9667,The Jacket,Drama|Fantasy|Mystery|Science Fiction|Thriller,2005,6.9,17.034
10735,What a Girl Wants,Comedy|Romance|Drama|Family,2003,6.3,17.032
283587,Beasts of No Nation,Drama|War,2015,7.6,17.031
21641,The Damned United,Drama|History,2009,7.2,17.031
407440,Euphoria,Drama,2018,6.3,17.03
665142,Young Aunt 3,Romance,2020,6.0,17.028
221732,Rurouni Kenshin Part III: The Legend Ends,Action|Adventure|Fantasy,2014,7.7,17.028
757860,The Yin-Yang Master: Dream of Eternity,Action|Drama|Fantasy|Mystery|Science Fiction,2020,7.4,17.02
100241,"I, Frankenstein",Horror|Thriller,2014,5.357,17.018
544581,Young Aunt,Romance,2018,4.7,17.017
433627,7 Days in Entebbe,Thriller|Drama|Crime,2018,5.8,17.014
167313,Monster High: Why Do Ghouls Fall in Love?,Fantasy|Animation,2012,8.0,17.014
641501,How I Became a Superhero,Science Fiction|Adventure|Action|Comedy|Thriller,2020,6.1,17.012
662745,Monica and Friends: Lessons,Family|Comedy|Drama|Adventure,2021,8.2,17.011
526811,Simple Passion,Romance|Drama,2021,5.7,17.008
16000,Ben 10: Race Against Time,Action|Family|Science Fiction|TV Movie,2008,5.7,17.008
66164,Little Deaths,Horror|Thriller|Romance,2011,4.4,17.007
12201,Edge of Darkness,Crime|Drama|Mystery|Thriller,2010,6.343,17.007
29150,Big Fan,Comedy|Drama,2009,6.095,17.004
10835,The Killer,Action|Crime|Drama|Thriller,1989,7.612,17.001
79026,El padrino: The Latin Godfather,Action|Crime|Drama,2004,7.017,16.997
463257,The Peanut Butter Falcon,Adventure|Comedy|Drama,2019,7.4,16.996
309886,Blood Father,Action|Thriller|Drama,2016,6.2,16.991
13528,Gaslight,Thriller|Drama|Mystery|Crime,1944,7.5,16.99
9759,Cellular,Action|Thriller|Drama|Crime,2004,6.4,16.99
589049,The Photograph,Drama|Romance,2020,6.4,16.988
512895,Lady and the Tramp,Family|Romance|Comedy,2019,7.218,16.985
292011,Richard Jewell,Drama,2019,7.426,16.983
80607,Daffy Duck's Movie: Fantastic Island,Animation|Comedy|Family|Fantasy,1983,6.6,16.983
3603,Black Sheep,Horror|Comedy,2007,5.8,16.981
11521,Little Man Tate,Drama|Family,1991,6.6,16.979
144,Wings of Desire,Drama|Fantasy|Romance,1987,7.8,16.978
676685,Panda Bear in Africa,Adventure|Animation|Comedy|Family,2024,4.8,16.977
347847,The Sand,Horror|Science Fiction|Comedy,2015,5.1,16.977
887357,Green Lantern: Beware My Power,Animation|Action|Science Fiction|Fantasy,2022,6.752,16.976
793465,Aurora Teagarden Mysteries: Til Death Do Us Part,TV Movie|Mystery|Crime,2021,7.3,16.973
258230,A Monster Calls,Drama|Fantasy|Adventure|Family|Horror|Animation,2016,7.3,16.972
1002338,Operation Napoleon,Thriller,2023,6.1,16.971
53064,Midori,Animation|Drama|Horror|Romance,1992,6.2,16.966
615453,Ne Zha,Animation|Fantasy|Adventure,2019,7.9,16.964
80242,Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time,Documentary,2011,8.4,16.963
9703,The Last Legion,Action|Adventure|Fantasy|War,2007,5.6,16.962
1264966,Silence of the Prey,Horror|Thriller,2024,5.6,16.96
82311,Wild River,Drama|Romance,1960,7.318,16.96
146198,Triple 9,Action|Crime|Adventure|Thriller,2016,6.0,16.959
1043565,Mindcage,Mystery|Thriller|Crime,2022,6.014,16.957
336000,The Glass Castle,Drama,2017,7.149,16.957
16672,Woman in the Dunes,Drama|Thriller,1964,8.2,16.957
621191,Blue Story,Crime|Drama|Romance,2019,7.295,16.956
363483,12 Gifts of Christmas,Family|TV Movie|Comedy|Romance,2015,6.1,16.956
219572,Police Story: Lockdown,Action|Crime|Drama,2013,6.2,16.956
842945,Supercell,Action|Drama,2023,5.746,16.955
4442,The Brothers Grimm,Adventure|Fantasy|Action|Comedy|Thriller,2005,5.8,16.955
10048,Stealth,Science Fiction,2005,5.437,16.954
376438,The House of Pleasure,Drama,1994,4.5,16.953
39345,Casper Meets Wendy,Family|Fantasy|Comedy|TV Movie,1998,6.0,16.952
9618,Tango & Cash,Action|Thriller|Comedy|Drama,1989,6.452,16.952
404378,A Street Cat Named Bob,Family|Drama,2016,7.915,16.943
212167,Patema Inverted,Animation|Science Fiction|Adventure|Drama,2013,7.326,16.942
4946,The Swimming Pool,Drama|Thriller,1969,7.0,16.939
22949,Old Dogs,Comedy|Family,2009,5.5,16.937
825808,See for Me,Crime|Horror|Thriller,2022,6.0,16.931
760245,Foe,Science Fiction|Drama,2023,5.672,16.926
1648,Bill & Ted's Excellent Adventure,Adventure|Comedy|Science Fiction,1989,6.863,16.925
460790,Starship Troopers: Traitor of Mars,Action|Animation|Science Fiction,2017,5.9,16.924
803700,The Eight Mountains,Drama,2022,7.657,16.923
438747,Tangled: Before Ever After,Adventure|Animation|Comedy|Family|Fantasy|TV Movie,2017,6.8,16.922
476968,"Paul, Apostle of Christ",Drama,2018,7.594,16.921
10991,Pokémon 3: The Movie,Adventure|Fantasy|Animation|Action|Family,2000,6.5,16.919
488623,Forgotten,Thriller|Mystery|Crime,2017,8.0,16.916
26594,The Secret,Documentary,2006,6.6,16.916
365222,Ip Man 3,Action|Drama|History,2015,7.0,16.914
525041,A Christmas Prince: The Royal Wedding,Romance|Comedy|TV Movie,2018,6.394,16.912
401469,Widows,Crime|Thriller,2018,6.5,16.912
29050,Slaughter Studios,Horror|Comedy,2002,4.0,16.911
667703,Pakboys: Takusa,Comedy,2020,6.0,16.906
34295,Inuyasha the Movie 3: Swords of an Honorable Ruler,Animation|Fantasy|Adventure,2003,7.7,16.905
79553,The Front Line,Drama|Action|War,2011,7.2,16.904
29259,Le Trou,Drama|Thriller|Crime,1960,8.3,16.901
12232,The Thief of Bagdad,Adventure|Fantasy|Romance,1940,7.081,16.9
12123,Chain Reaction,Science Fiction|Action|Drama|Thriller,1996,5.739,19.525
1383196,Melukis Harapan Di Langit India,Comedy|Drama|Music,2024,0.0,25.896
828,The Day the Earth Stood Still,Science Fiction|Thriller,1951,7.453,19.775
469274,City Hunter,Action|Comedy|Adventure,2019,6.53,13.532
286654,Reclaim,Thriller,2014,5.2,11.096
36056,The Ring,Drama|Romance,1927,5.9,11.096
12207,The Legend of Drunken Master,Action|Comedy,1994,7.4,20.024
703,Annie Hall,Comedy|Drama|Romance,1977,7.743,18.774
221732,Rurouni Kenshin Part III: The Legend Ends,Action|Adventure|Fantasy,2014,7.7,17.028
35371,Thrashin',Action|Drama,1986,6.3,11.094
37861,Valhalla Rising,Adventure|Drama|Action|Fantasy,2009,6.1,12.275
9064,Hellbound: Hellraiser II,Horror|Thriller|Fantasy,1988,6.4,14.773
8047,Matador,Drama|Thriller,1986,6.644,11.093
1003813,Out of the Blue,Mystery|Thriller|Romance,2022,5.873,20.045
597890,Voyagers,Science Fiction|Thriller,2021,6.0,18.036
355499,Poltergeist Activity,Horror,2015,4.1,11.087
143,All Quiet on the Western Front,Drama|War,1930,7.8,21.773
1152738,Christmas in Scotland,TV Movie|Romance|Comedy|Drama,2023,6.083,13.434
1059811,Flora and Son,Music|Comedy|Drama,2023,6.933,15.315
1015169,Designing Christmas,TV Movie|Family|Romance,2022,6.2,11.096
979250,Demonte Colony 2,Horror|Thriller,2024,6.2,16.867
587301,School Life,Drama|Comedy,2019,6.894,16.866
329556,Landmine Goes Click,Action|Crime|Drama|Thriller,2015,5.6,16.866
291860,Kick the Cock,Comedy,2008,4.2,16.862
245168,Suffragette,Drama|History,2015,7.2,16.861
500852,Miss Bala,Action,2019,6.36,16.859
192145,Third Person,Drama|Romance,2014,5.9,16.859
190899,Dead Mine,Action|Horror,2012,4.7,16.858
66125,Red Dog,Drama|Comedy|Family,2011,7.3,16.855
9091,Sudden Death,Action|Drama|Thriller,1995,6.0,16.855
15373,Role Models,Comedy,2008,6.486,16.854
1226293,Salitan,Drama|Romance,2024,3.0,16.852
21057,Ocean Waves,Animation|Drama|Romance,1994,6.4,16.852
10329,Congo,Action|Adventure|Science Fiction,1995,5.5,16.851
858414,Rez Ball,Drama,2024,6.536,16.847
134411,Snitch,Thriller|Drama|Action,2013,6.1,16.847
565591,Memory: The Origins of Alien,Documentary,2019,6.244,16.846
872976,Digimon Adventure 02: The Beginning,Animation|Adventure|Fantasy,2023,7.2,16.845
35201,The Holcroft Covenant,Action|Thriller|Drama,1985,5.5,16.845
199928,The Outsider,Crime|Drama|Mystery,2018,6.2,16.844
14742,Night Shift,Comedy,1982,6.0,17.406
3489,88 Minutes,Thriller|Mystery,2007,5.765,17.405
862965,Emily the Criminal,Crime|Drama|Thriller,2022,6.7,24.364
402529,All Eyez on Me,History|Drama|Music,2017,6.7,14.866
21334,Children of Heaven,Drama|Family,1997,7.9,17.402
35056,Date Night,Comedy|Action|Adventure,2010,6.1,17.399
20941,Innocent Voices,Drama|War,2005,8.1,17.399
18688,Charro!,Action|Drama|Western,1969,5.5,17.399
10115,Stick It,Comedy|Drama,2006,6.8,17.399
723347,Robots,Comedy|Science Fiction|Romance|Fantasy,2023,5.6,18.141
66194,Deadtime Stories,Comedy|Horror,1986,5.0,17.395
1207447,Wet Monday,Drama,2024,0.0,10.435
465136,Every Day,Romance|Fantasy,2018,7.2,17.392
13497,Drumline,Drama|Romance|Comedy|Music,2002,6.87,17.392
1221342,Playtime,Thriller,2024,0.0,10.435
28118,The Gruffalo,Animation|Family,2009,7.3,17.389
40652,The Married Woman,Drama|Romance,1964,6.9,17.388
222461,Wer,Horror|Mystery|Thriller,2013,6.353,11.861
480638,The Perfect Christmas Present,TV Movie|Romance,2017,6.4,17.386
480853,Nancy,Mystery|Drama,2018,5.8,17.385
7861,Outsourced,Comedy|Drama|Romance,2007,6.374,16.81
28156,The Baby,Horror|Thriller,1973,5.9,16.808
20126,Deep Red,Horror|Mystery|Thriller,1975,7.7,16.808
973778,The End We Start From,Drama|Mystery|Thriller,2023,5.8,16.807
206563,Trash,Adventure|Crime|Drama|Thriller,2014,7.1,16.807
28211,Chloe,Drama|Thriller|Mystery,2010,6.111,16.807
12090,Just Married,Romance|Comedy,2003,5.8,16.802
1056803,Rascal Does Not Dream of a Sister Venturing Out,Animation|Drama|Fantasy,2023,7.8,16.8
933419,Champions,Comedy|Drama,2023,6.768,16.79
179,The Interpreter,Crime|Thriller,2005,6.307,16.79
346646,Veteran,Action|Crime,2015,6.9,16.787
73134,Tender Cousins,Drama|Romance,1980,5.8,16.784
3513,Legionnaire,Action|War|Adventure|History,1998,5.7,16.784
316152,Free State of Jones,Action|Drama|History|War,2016,6.754,16.783
484428,Becoming Astrid,Drama|History,2018,7.1,16.782
379291,Justice League vs. Teen Titans,Science Fiction|Action|Animation|Adventure|Comedy,2016,7.3,16.782
351901,12 Rounds 3: Lockdown,Action|Thriller|Crime,2015,5.9,16.779
702,A Streetcar Named Desire,Drama|Thriller,1951,7.6,16.777
9663,Starman,Science Fiction|Romance|Drama,1984,6.9,16.774
8011,Highlander III: The Sorcerer,Fantasy|Action|Adventure,1994,4.7,16.773
81684,The Gruffalo's Child,Adventure|Animation|Family|Fantasy,2011,6.85,16.772
810223,An Autumn Romance,Romance|Drama,2021,7.132,16.771
435615,Possessor,Horror|Thriller|Science Fiction,2020,6.343,16.77
10873,Shadow of the Vampire,Drama|Horror,2000,6.7,16.769
1305928,The Cult,Horror,2024,8.0,16.767
1214506,Will & Harper,Documentary|Comedy,2024,7.4,16.767
1099413,A Dog's Will 2,Comedy,2024,0.0,16.765
42297,Burlesque,Drama|Romance,2010,7.2,16.765
242095,The Signal,Thriller|Science Fiction,2014,6.0,16.764
1268818,Emma and Eddie: A Working Couple,Documentary|Drama,2024,5.6,16.76
724475,Ben 10 vs. the Universe: The Movie,Animation|Action|Adventure|Science Fiction,2020,7.43,16.759
34335,Nine Dead,Crime|Horror|Mystery,2010,5.214,16.759
36492,Carnal Knowledge,Drama|Romance,1971,6.6,16.758
336845,Cleveland Abduction,Drama|Crime|TV Movie,2015,7.2,16.754
21735,49th Parallel,War|Thriller,1941,6.938,16.754
1032950,Hellhole,Horror|Mystery,2022,6.2,16.753
20408,Terror by Night,Mystery|Crime|Thriller,1946,6.6,16.748
1879,Guess Who's Coming to Dinner,Drama|Romance,1967,7.56,16.745
17335,Obsessed,Drama|Thriller,2009,5.7,16.741
347111,Scorched Earth,Action|Science Fiction,2018,5.2,16.737
555457,Four Kids and It,Family|Fantasy,2020,6.2,10.964
573164,An Egg Rescue,Animation|Comedy|Adventure|Family,2021,7.9,18.266
295693,The Boss Baby,Animation|Comedy|Family,2017,6.4,14.898
2362,Westworld,Adventure|Science Fiction|Western,1973,6.779,18.253
11364,Regarding Henry,Romance|Drama,1991,6.5,11.488
630894,Nostalgic Christmas,Romance|TV Movie,2019,7.0,10.948
551238,D-Railed,Horror,2018,5.9,10.945
19724,Imagine That,Family|Comedy|Drama,2009,6.0,20.987
573364,Detective Conan: Episode One - The Great Detective Turned Small,Animation|Crime|Mystery|Adventure,2017,7.6,18.23
18988,The Lion in Winter,Drama|History,1968,7.4,15.985
659063,The Misadventures of Hedi and Cokeman,Action|Comedy|Crime,2021,4.613,10.936
73881,Thawing Out,Comedy|Drama,2009,5.8,25.515
36573,The Dirty Dozen: The Fatal Mission,Adventure|War|Action,1988,5.0,12.494
949581,"Snoopy Presents: To Mom (and Dad), With Love",Animation,2022,7.0,13.983
484482,Sink or Swim,Drama|Comedy,2018,6.919,17.74
230179,Big Game,Action|Adventure|Thriller,2015,5.5,15.987
135348,Tabu,Drama,1977,5.0,25.509
23566,Barbie and the Three Musketeers,Animation|Family,2009,7.3,16.735
489150,Young Sister-in-Law 3,Romance,2017,6.5,14.109
18955,Coco,Comedy,2009,4.295,10.932
87826,Here Comes the Boom,Comedy|Action|Drama,2012,6.186,16.705
1186402,Strawberry Shortcake and the Beast of Berry Bog,Animation|Family|TV Movie,2023,6.6,16.704
160139,Night Train to Lisbon,Mystery|Romance|Thriller,2013,6.504,16.703
300792,Racing Extinction,Adventure|Documentary,2015,7.8,16.702
873492,Mahjong Nights,Drama,2021,5.6,16.701
457943,Slaughterhouse Rulez,Action|Comedy|Fantasy|Horror,2018,5.581,16.697
812204,Rock Dog 2: Rock Around the Park,Animation|Comedy|Music|Family,2021,6.6,16.696
12289,Red Cliff,Adventure|Drama|History|Action|War,2008,7.14,16.696
34359,Blue Demon,Action|Horror|Thriller,2004,3.4,16.691
1377047,The Athlete,Documentary,2024,0.0,16.688
874745,"To Me, the One Who Loved You",Animation|Romance|Science Fiction,2022,5.9,16.687
777270,Belfast,Drama|History,2021,7.087,16.687
70868,I Don't Know How She Does It,Romance|Comedy,2011,5.2,16.686
9404,Police Story 4: First Strike,Action|Adventure|Comedy|Crime|Drama|Thriller,1996,6.5,16.685
995926,"I, the Executioner",Action|Crime,2024,6.7,16.684
641662,Pieces of a Woman,Drama,2020,7.026,16.683
12079,Spun,Comedy|Crime|Drama,2003,6.5,16.683
864168,Joy Ride,Comedy,2023,6.661,16.679
775244,Mousa,Action|Adventure|Science Fiction,2021,6.6,16.679
565124,Fumiko's Legs,Drama,2018,4.0,16.679
705559,My Mother's Lovers,Drama,2020,3.7,16.678
13455,Push,Science Fiction|Action|Adventure|Thriller,2009,6.1,16.678
881164,Boston Strangler,Crime|Mystery|Thriller,2023,6.661,16.676
11963,Three Days of the Condor,Thriller|Mystery,1975,7.3,16.676
48415,Welcome to the South,Comedy,2010,6.725,16.675
457491,Alien: Covenant - Prologue: The Crossing,Horror|Science Fiction,2017,6.447,16.674
24657,The Sacrifice,Drama,1986,7.7,16.674
982932,Shrapnel,Action|Thriller|Drama,2023,5.9,16.671
15144,Sixteen Candles,Comedy|Romance,1984,6.775,16.671
363126,Berlin Syndrome,Mystery|Drama|Horror,2017,6.008,16.67
354861,Father Figures,Comedy,2017,5.8,16.67
1014209,Suncoast,Drama|Comedy,2024,6.835,16.669
547565,The Night House,Drama|Horror|Mystery|Thriller,2021,6.595,16.668
4141,Shoot 'Em Up,Action|Thriller|Comedy|Crime,2007,6.5,16.667
228805,Detective Conan: Private Eye in the Distant Sea,Animation|Action|Drama,2013,6.7,16.664
938596,Bull Shark,Horror|Thriller,2022,5.4,16.661
736073,"Batman: The Long Halloween, Part One",Animation|Mystery|Action|Crime,2021,7.5,16.659
66075,My Father's Private Secretary,Comedy,1976,5.3,16.658
452,The Idiots,Comedy|Drama,1998,6.5,16.656
27972,Dark Victory,Drama|Romance,1939,7.0,16.653
18988,The Lion in Winter,Drama|History,1968,7.4,15.985
659063,The Misadventures of Hedi and Cokeman,Action|Comedy|Crime,2021,4.613,10.936
73881,Thawing Out,Comedy|Drama,2009,5.8,25.515
36573,The Dirty Dozen: The Fatal Mission,Adventure|War|Action,1988,5.0,12.494
949581,"Snoopy Presents: To Mom (and Dad), With Love",Animation,2022,7.0,13.983
484482,Sink or Swim,Drama|Comedy,2018,6.919,17.74
230179,Big Game,Action|Adventure|Thriller,2015,5.5,15.987
135348,Tabu,Drama,1977,5.0,25.509
23566,Barbie and the Three Musketeers,Animation|Family,2009,7.3,16.735
489150,Young Sister-in-Law 3,Romance,2017,6.5,14.109
18955,Coco,Comedy,2009,4.295,10.932
9394,They Call Me Trinity,Action|Comedy|Western,1970,7.564,25.507
18147,Unaccompanied Minors,Comedy|Family,2006,6.0,17.485
646732,Ghosting: The Spirit of Christmas,Fantasy|TV Movie,2019,6.2,11.111
626872,Emergency Declaration,Action|Drama|Thriller,2022,7.501,15.754
375366,The Girl with All the Gifts,Action|Horror|Science Fiction,2016,6.5,15.237
4244,The Kid,Fantasy|Comedy|Family,2000,6.7,16.483
46315,Valerie and Her Week of Wonders,Fantasy|Adventure|Drama,1970,7.0,15.982
20857,Hardball,Drama,2001,6.494,11.983
367637,Lincoln and the War Within,Drama|History|TV Movie,1992,0.0,12.481
810731,Why Did You Kill Me?,Documentary|Crime,2021,5.9,16.621
700186,Mom's Friend 5,Romance,2018,6.0,16.62
1010821,Groot Takes a Bath,Animation|Family|Comedy|Science Fiction,2022,7.1,16.619
704440,Pizza Dare 2,Romance,2020,5.3,16.618
21519,Project A,Comedy|Action|Adventure,1983,7.2,16.618
23924,Went the Day Well?,War|Thriller,1942,7.2,16.617
10303,The Jewel of the Nile,Adventure|Action|Comedy|Romance,1985,6.218,16.616
25538,Yi Yi,Drama,2000,7.9,16.615
143310,Flower and Snake 4: White Uniform Rope Slave,Thriller|Drama|Horror,1986,5.9,16.614
1213736,人妻セックス地獄,,1974,5.5,16.613
591121,Maria,Action|Crime,2019,6.1,16.613
451500,Christmas & Co.,Comedy,2017,6.295,16.612
169209,Empire State,Action|Drama,2013,5.392,16.612
45029,Fit to Kill,Action|Romance|Thriller,1993,5.3,16.611
6471,The Jerk,Comedy,1979,6.898,16.611
575769,4x4,Thriller,2019,6.396,16.61
13483,Awake,Thriller|Crime|Mystery,2007,6.534,16.61
1852,World Trade Center,Drama|History|Thriller,2006,6.1,16.606
1383590,Meus Desassossegos,Drama,2024,0.0,16.605
576017,For Sama,Documentary|War,2019,8.2,16.605
289712,Mockingbird,Horror|Thriller,2014,4.7,10.901
79464,Rockstar,Drama|Music|Romance,2011,7.3,16.478
9043,The Family Stone,Comedy|Drama|Romance,2005,6.3,21.726
292040,Spooks: The Greater Good,Thriller|Action,2015,6.04,11.229
65164,Crime of a Beast 2,Thriller,2002,7.0,12.756
22383,The Professionals,Western|Adventure|Action,1966,7.076,15.976
17111,Shutter,Horror|Mystery|Thriller,2004,7.3,25.424
415312,The Man from Earth: Holocene,Drama|Science Fiction,2017,5.5,25.423
39448,"Yes, Madam!",Action|Comedy|Crime,1985,7.163,17.894
9504,Glengarry Glen Ross,Crime|Drama|Mystery,1992,7.3,10.895
3078,It Happened One Night,Comedy|Romance,1934,7.8,18.725
1189214,The Double Life of My Billionaire Husband,Romance|Drama,2023,9.2,16.638
368940,Robinson Crusoe,Animation|Adventure|Comedy|Family,2016,5.8,13.978
449755,Christmas Inheritance,Romance|Comedy,2017,6.3,15.979
105621,Lolita: Vibrator Torture,Crime|Horror,1987,6.0,20.073
466876,Gnome Alone,Family|Adventure|Animation|Comedy|Fantasy,2017,6.0,10.89
459616,Aladdin 2,Comedy|Fantasy|Adventure,2018,4.8,10.889
28308,The Body,Drama|Mystery|Romance|Thriller,2001,5.5,10.888
15035,Fire and Ice,Animation|Fantasy|Science Fiction,1983,6.7,18.222
9264,Poison Ivy,Thriller|Drama,1992,5.44,21.472
1384679,Aliens Uncovered: The Land of Legends,Documentary,2024,0.0,16.57
11837,Watership Down,Adventure|Animation|Drama,1978,7.2,16.57
477462,The Twin,Horror|Mystery,2022,5.76,16.569
10822,Savage Grace,Drama,2007,5.632,16.568
560052,My Father's Dragon,Animation|Adventure|Family|Fantasy|Comedy,2022,7.139,16.567
1030587,Doraemon the Movie: Nobita's Sky Utopia,Animation|Adventure|Science Fiction|Family,2023,7.0,16.564
1351991,Miss You,Romance|Comedy,2024,0.0,16.561
666219,Emperor,History|War|Drama,2020,7.7,16.561
360249,The Last King,Action|Adventure|Drama|History,2016,5.7,16.558
81033,The Good Witch's Family,Drama|Family|Fantasy,2011,7.2,16.558
826353,Mascarpone,Drama|Comedy,2021,5.867,16.557
5516,The Ladykillers,Comedy|Crime|Thriller,2004,6.125,16.554
543254,Forbidden Sex,Drama|Romance,2018,3.2,16.553
308529,Kickboxer: Vengeance,Action|Drama,2016,5.045,16.553
7450,Titan A.E.,Animation|Action|Science Fiction|Family|Adventure,2000,6.6,16.553
34480,The Descent: Part 2,Adventure|Horror|Thriller,2009,5.905,16.552
839,Duel,Action|Thriller|TV Movie,1971,7.4,16.551
10028,Honey,Music|Drama|Romance,2003,6.3,16.55
990485,Scorpio Nights 3,Thriller,2022,6.3,16.549
1984,1984,Science Fiction|Drama,1956,6.5,16.549
1440,Little Children,Drama|Romance,2006,7.077,17.18
553,Dogville,Crime|Drama|Thriller,2003,7.8,17.18
2335,Taxi 4,Action|Comedy,2007,5.601,17.178
3116,Midnight Cowboy,Drama,1969,7.5,17.175
903939,Detective Conan: The Bride of Halloween,Animation|Action|Crime|Mystery,2022,6.5,12.615
240206,Touchless,Drama,2013,3.5,17.172
10646,Tomcats,Comedy|Romance,2001,5.1,17.17
10406,Encino Man,Comedy,1992,5.794,17.17
12219,12 Angry Men,Drama|TV Movie,1997,7.7,17.169
793285,God's Not Dead: We The People,Drama,2021,6.8,17.168
80385,The Hunchback of Notre Dame,Drama|Romance|TV Movie|Horror,1982,5.8,17.167
412546,Antrum,Horror,2018,5.8,17.165
791469,Dark Web: Cicada 3301,Thriller|Action|Comedy,2021,6.0,17.164
72197,The Pirates! In an Adventure with Scientists!,Animation|Adventure|Family|Comedy,2012,6.497,17.163
9591,That Thing You Do!,Comedy|Drama|Romance|Music,1996,6.9,17.163
481952,Werewolves of the Third Reich,Horror|War,2018,3.0,17.161
50435,Bilitis,Drama|Romance,1977,5.4,17.16
1359153,The Diary,Thriller|Drama,2024,6.0,19.363
494407,Pokémon the Movie: The Power of Us,Animation|Family|Adventure|Fantasy,2018,7.1,17.158
524369,The Many Saints of Newark,Crime|Drama,2021,6.338,17.339
299221,Phantom Halo,Thriller|Crime|Drama,2014,6.0,10.557
597891,Kate,Action,2021,6.7,17.594
352364,Numb,Thriller,2015,5.451,10.556
286372,Treehouse,Thriller|Horror|Mystery,2014,4.3,10.555
225925,Spider-Man Strikes Back,Action|Adventure|Family|Fantasy|TV Movie,1978,5.8,12.239
869597,Reunion,Comedy|Mystery,2024,6.2,17.04
910784,Thangalaan,Adventure|Action|Fantasy|History,2024,7.0,17.587
526007,The Night Clerk,Thriller|Crime|Drama,2020,6.256,23.648
1389038,Mickey and the Very Many Christmases,Animation|Adventure|Comedy|Family,2024,6.0,13.977
547590,El Chicano,Drama,2019,6.5,10.55
63574,Joyful Noise,Comedy|Music,2012,6.471,10.55
239241,Female Ninjas Magic Chronicles 2: Secret of the Christian Bells,Action,1992,7.0,17.583
199591,Penthouse North,Thriller|Drama,2013,5.711,10.89
663866,Censor,Horror|Mystery,2021,5.8,24.613
474331,Keep an Eye Out,Comedy,2018,6.7,11.644
9410,Great Expectations,Comedy|Drama|Romance,1998,6.629,17.578
413594,Sword Art Online: The Movie – Ordinal Scale,Animation|Action|Adventure|Fantasy|Science Fiction,2017,7.723,17.577
2176,The Glass House,Drama|Thriller,2001,5.9,17.577
351044,Welcome to Marwen,Drama|Comedy,2018,6.5,10.894
44865,The Grandmaster,Action|Drama|History,2013,6.6,18.639
931940,The Fix,Science Fiction|Action|Horror,2024,5.292,16.493
480881,Let There Be Light,Drama,2017,5.7,16.492
2749,15 Minutes,Action|Crime|Thriller,2001,5.938,16.492
8963,Crimson Tide,Thriller|Action,1995,7.172,16.491
1032591,A Brush with Christmas,Romance|Comedy|Drama|TV Movie,2022,5.6,16.488
1324276,Amigos Sem Compromisso,Comedy|Romance,2024,6.5,16.486
479613,A Song for Christmas,TV Movie|Drama|Romance,2017,6.6,16.485
16985,Legally Blondes,Comedy,2009,5.7,16.485
13600,City of Ember,Adventure|Family|Fantasy,2008,6.3,16.485
484751,Through the Fire,Drama,2018,7.4,16.483
10210,A Midsummer Night's Dream,Fantasy|Comedy|Romance,1999,6.4,16.483
4244,The Kid,Fantasy|Comedy|Family,2000,6.7,16.483
2665,Airplane II: The Sequel,Comedy,1982,6.1,16.482
5955,The Pledge,Crime|Drama|Mystery|Thriller,2001,6.545,16.481
11916,Two Mules for Sister Sara,Western,1970,6.926,16.479
513692,Raging Fire,Action|Adventure|Crime|Thriller,2021,6.929,16.478
80086,The Son of Monte Cristo,Action|Adventure|Drama|Romance,1940,6.2,16.478
79464,Rockstar,Drama|Music|Romance,2011,7.3,16.478
818809,A Cinderella Story: Starstruck,Romance|Comedy|Music,2021,6.966,16.468
566038,Last and First Men,Drama|Science Fiction,2020,6.413,16.467
34941,The Last Time I Committed Suicide,Drama,1997,5.2,16.467
798544,Summer Ghost,Animation|Drama|Mystery|Fantasy,2021,7.3,16.464
